cell,model,conversation,bleu,rouge_l,sbert_coherence,bert_f1,summary_chars,summary_tokens,scispacy_entity_recall,medcat_entity_recall
k1,gpt-oss-120b,DER0001,0.0105691325725011,0.0876494023904382,0.5303872227668762,0.8048648238182068,9492,1365,0.4153846153846154,0.4186046511627907
k1,gpt-oss-120b,GAS0001,0.0062606284638284,0.1184532550171316,0.4115475416183471,0.7983599305152893,6412,896,0.4574468085106383,0.532608695652174
k1,gpt-oss-120b,GAS0002,0.0253901926297219,0.1262766945218198,0.4944417178630829,0.7894910573959351,6298,892,0.4020618556701031,0.4951456310679611
k1,gpt-oss-120b,GAS0003,0.0112895854273954,0.1094339622641509,0.3893900513648987,0.7997242212295532,6430,917,0.396039603960396,0.4148936170212766
k1,gpt-oss-120b,GAS0004,0.0157772051836483,0.1050164088138771,0.4552790820598602,0.7886190414428711,6010,859,0.3225806451612903,0.4020618556701031
k1,gpt-oss-120b,GAS0005,0.0026976325452615,0.1129487696651875,0.7032105326652527,0.8010547757148743,5309,751,0.3,0.3096774193548387
k1,gpt-oss-120b,MSK0003,0.008699731495356,0.1118421052631578,0.3869500160217285,0.7906140089035034,7464,1054,0.3712574850299401,0.4081632653061224
k1,gpt-oss-120b,MSK0014,0.006246147249747,0.1139827700463883,0.5479042530059814,0.8002396821975708,9371,1334,0.4021739130434782,0.4303030303030303
k1,gpt-oss-120b,MSK0016,0.0041002728057648,0.1054830287206266,0.5896645784378052,0.8062688112258911,10632,1503,0.3617021276595745,0.4313725490196078
k1,gpt-oss-120b,MSK0019,0.0117510265517721,0.1205273069679849,0.5719699263572693,0.7953287363052368,7852,1103,0.4125874125874126,0.4621212121212121
k1,gpt-oss-120b,MSK0028,0.0113932866641495,0.1168667087807959,0.5789210200309753,0.794387698173523,8156,1189,0.3693181818181818,0.3949044585987261
k1,gpt-oss-120b,MSK0031,0.0076999803008875,0.1273584905660377,0.4668383002281189,0.8059549927711487,7860,1119,0.427536231884058,0.4341085271317829
k1,gpt-oss-120b,MSK0035,0.0153876270430828,0.1299535880042841,0.5149920582771301,0.799797534942627,7253,1046,0.3712574850299401,0.435064935064935
k1,gpt-oss-120b,MSK0037,0.0098763379831306,0.1194991055456171,0.6221394538879395,0.7974908947944641,6806,958,0.4363636363636363,0.3935483870967742
k1,gpt-oss-120b,MSK0038,0.0125762694302877,0.1130952380952381,0.5110293626785278,0.7953594326972961,8608,1230,0.4195402298850574,0.4654088050314465
k1,gpt-oss-120b,MSK0041,0.0063072822771401,0.1335187760778859,0.3411515355110168,0.7979577779769897,8179,1160,0.4530386740331492,0.4842767295597484
k1,gpt-oss-120b,RES0007,0.0029728390549964,0.096875,0.487322449684143,0.8044982552528381,8588,1185,0.2891566265060241,0.3655172413793103
k1,gpt-oss-120b,RES0008,0.0153064278048077,0.1001262095077829,0.4256867170333862,0.7881720662117004,7878,1135,0.3939393939393939,0.425287356321839
k1,gpt-oss-120b,RES0009,0.0121099179760274,0.1086439333862014,0.4529827535152435,0.7978575825691223,6586,932,0.3587786259541984,0.366412213740458
k1,gpt-oss-120b,RES0023,0.0106445543481196,0.1025641025641025,0.4363991618156433,0.7825309038162231,6596,944,0.4579439252336448,0.4719101123595505
k1,gpt-oss-120b,RES0024,0.0086542803311879,0.1101449275362319,0.487786591053009,0.8029201626777649,6674,947,0.4188034188034188,0.4479166666666667
k1,gpt-oss-120b,RES0027,0.0098790531494687,0.1176470588235294,0.5413867831230164,0.8014827966690063,5768,818,0.3422818791946309,0.3873239436619718
k1,gpt-oss-120b,RES0029,0.0249486685122306,0.1277584204413472,0.474698007106781,0.8034659028053284,5798,831,0.4021739130434782,0.4418604651162791
k1,gpt-oss-120b,RES0036,0.0210921729705428,0.1032702237521514,0.5432349443435669,0.7951877117156982,9433,1333,0.437037037037037,0.4316546762589928
k1,gpt-oss-120b,RES0058,0.0049807077202201,0.1161985378991919,0.3121888637542724,0.8021453619003296,6378,924,0.3904109589041096,0.4379084967320261
k1,gpt-oss-120b,RES0060,0.0087978381264122,0.1017431519032373,0.4696549475193023,0.8082138299942017,6939,986,0.3930635838150289,0.4093959731543624
k1,gpt-oss-120b,RES0062,0.0040058891298366,0.1028958718422674,0.5097561478614807,0.7968002557754517,7864,1124,0.3243243243243243,0.4
k1,gpt-oss-120b,RES0065,0.0057765779337585,0.1197941038839494,0.480127602815628,0.8053084015846252,6848,956,0.4406779661016949,0.4903846153846153
k1,gpt-oss-120b,RES0073,0.0050936963637979,0.1198792583009918,0.4747657775878906,0.8034071922302246,6069,848,0.4603174603174603,0.4869565217391304
k1,gpt-oss-120b,RES0111,0.0149649143560465,0.116412213740458,0.5523679256439209,0.8033910393714905,6555,950,0.4862385321100917,0.504950495049505
k1,gpt-oss-120b,RES0143,0.0038926821946012,0.1272912423625254,0.5143240094184875,0.8032172322273254,4706,668,0.4181818181818181,0.4607843137254901
k1,gpt-oss-120b,RES0155,0.0113609361751365,0.0989722116482679,0.4942836761474609,0.7821267247200012,6879,976,0.4195804195804196,0.44
k1,gpt-oss-120b,RES0168,0.0152807896100944,0.1141649048625792,0.4750221967697143,0.7988075017929077,6761,966,0.4661016949152542,0.5
k1,gpt-oss-120b,RES0178,0.0063459523739184,0.1370558375634517,0.7375855445861816,0.8108399510383606,4984,741,0.4341085271317829,0.4596774193548387
k1,gpt-oss-120b,RES0193,0.0090583786949911,0.1178437108232344,0.7112625241279602,0.8098665475845337,5819,812,0.4013605442176871,0.460431654676259
k1,gpt-oss-120b,RES0194,0.0134076564138651,0.1273565144532886,0.4568088352680206,0.7999509572982788,6091,867,0.3815789473684211,0.5151515151515151
k1,gpt-oss-20b,CAR0001,0.0062565241315989,0.1450906816760475,0.5748490691184998,0.7992514967918396,2836,402,0.4,0.3611111111111111
k1,gpt-oss-20b,CAR0002,0.0136935679724821,0.1117533718689788,0.6008977293968201,0.8044918775558472,6140,883,0.391304347826087,0.4134615384615384
k1,gpt-oss-20b,CAR0004,0.0153380021587285,0.1393341553637484,0.6610296964645386,0.8071255683898926,4224,617,0.4712643678160919,0.3595505617977528
k1,gpt-oss-20b,CAR0005,0.0099746715654383,0.1194779116465863,0.6644059419631958,0.8011321425437927,4340,612,0.3142857142857143,0.3333333333333333
k1,gpt-oss-20b,DER0001,0.0032757539523973,0.0889241762604208,0.5020495653152466,0.7993667721748352,6111,898,0.2923076923076923,0.3255813953488372
k1,gpt-oss-20b,GAS0001,0.0034156117805864,0.0972139893301719,0.5226962566375732,0.7924407720565796,3830,551,0.351063829787234,0.391304347826087
k1,gpt-oss-20b,GAS0002,0.0230329621285914,0.1239669421487603,0.4972763657569885,0.7903354167938232,6479,938,0.3814432989690721,0.3786407766990291
k1,gpt-oss-20b,GAS0003,0.0058870125827058,0.1075596144089294,0.3859116733074188,0.7988738417625427,5295,746,0.3762376237623762,0.3936170212765957
k1,gpt-oss-20b,GAS0004,0.0123538630844742,0.1016586409844836,0.5406007170677185,0.79482102394104,4102,593,0.3225806451612903,0.2577319587628865
k1,gpt-oss-20b,GAS0005,0.005023123212135,0.1108705067128627,0.733858048915863,0.8092355132102966,3930,573,0.3066666666666666,0.2967741935483871
k1,gpt-oss-20b,MSK0003,0.0053354215074922,0.1063049853372433,0.4031676054000854,0.7905890345573425,5225,715,0.3293413173652694,0.3605442176870748
k1,gpt-oss-20b,MSK0014,0.0077596420927025,0.1299009900990099,0.5617699027061462,0.7965315580368042,5909,836,0.3641304347826087,0.3515151515151515
k1,gpt-oss-20b,MSK0016,0.0019576390422738,0.120580808080808,0.6105531454086304,0.7978888154029846,5706,807,0.3351063829787234,0.3725490196078431
k1,gpt-oss-20b,MSK0019,0.0082309552164507,0.127891156462585,0.5295138359069824,0.7852910161018372,4660,670,0.3356643356643357,0.4090909090909091
k1,gpt-oss-20b,MSK0028,0.0034192125889757,0.1264570823030731,0.5498796105384827,0.8019247651100159,5803,844,0.375,0.4140127388535032
k1,gpt-oss-20b,MSK0031,0.016092522790758,0.136687233032748,0.4029788970947265,0.7979786396026611,4915,694,0.4130434782608695,0.4573643410852713
k1,gpt-oss-20b,MSK0035,0.0160386625304132,0.1496158511928831,0.5303329825401306,0.8060946464538574,4769,711,0.311377245508982,0.3571428571428571
k1,gpt-oss-20b,MSK0037,0.0170424000016163,0.1495759444872783,0.6425772309303284,0.797383725643158,5179,760,0.3818181818181818,0.4645161290322581
k1,gpt-oss-20b,MSK0038,0.0028681228859764,0.1267297887836853,0.5956990718841553,0.7976381778717041,4128,599,0.3505747126436782,0.4150943396226415
k1,gpt-oss-20b,MSK0041,0.0132015296627626,0.1639999999999999,0.5434409379959106,0.805457592010498,5162,767,0.4143646408839779,0.4465408805031446
k1,gpt-oss-20b,RES0007,0.0020355426825256,0.0857946554149085,0.4783245325088501,0.7947652339935303,5812,837,0.253012048192771,0.2896551724137931
k1,gpt-oss-20b,RES0008,0.0089854743553386,0.1054706752094627,0.3584781289100647,0.7817294001579285,5377,750,0.3131313131313131,0.3218390804597701
k1,gpt-oss-20b,RES0009,0.0026962358461414,0.0975809758097581,0.4179110825061798,0.8002718091011047,6010,863,0.3206106870229007,0.3358778625954198
k1,gpt-oss-20b,RES0023,0.0123383680669824,0.1089211618257261,0.4991220235824585,0.7854360342025757,4920,714,0.411214953271028,0.4044943820224719
k1,gpt-oss-20b,RES0024,0.0091475806714336,0.1131861912846632,0.5340377688407898,0.8038069009780884,4398,640,0.3675213675213675,0.4375
k1,gpt-oss-20b,RES0027,0.0083720683748651,0.1200923787528868,0.5984914898872375,0.7952126860618591,4474,632,0.3892617449664429,0.3943661971830985
k1,gpt-oss-20b,RES0029,0.0196538203753995,0.1211771494518176,0.6198416948318481,0.8037227392196655,5747,834,0.4239130434782608,0.4767441860465116
k1,gpt-oss-20b,RES0036,0.006590624958581,0.1162250116225011,0.608683705329895,0.7961069345474243,4060,573,0.3407407407407407,0.3669064748201439
k1,gpt-oss-20b,RES0058,0.0034921353918223,0.1105569409808811,0.5401127338409424,0.8103442192077637,4896,734,0.3698630136986301,0.3594771241830065
k1,gpt-oss-20b,RES0060,0.0107665980441623,0.1021693491952414,0.5305821299552917,0.8081150054931641,7187,1020,0.3699421965317919,0.3959731543624161
k1,gpt-oss-20b,RES0062,0.0024415077049836,0.1067961165048543,0.4819551706314087,0.7992281913757324,5137,728,0.3243243243243243,0.3166666666666666
k1,gpt-oss-20b,RES0065,0.0086362513100263,0.1326644370122631,0.4726304113864898,0.8005641102790833,4157,589,0.3474576271186441,0.4038461538461538
k1,gpt-oss-20b,RES0073,0.0072299506323035,0.1378026070763501,0.4842946827411651,0.811827540397644,4674,681,0.4047619047619047,0.4260869565217391
k1,gpt-oss-20b,RES0111,0.0116319787662016,0.1268343815513626,0.5199742913246155,0.8002012372016907,5294,753,0.4311926605504587,0.495049504950495
k1,gpt-oss-20b,RES0143,0.0074872516787763,0.1244069583552978,0.5411819219589233,0.8047755360603333,4184,604,0.4272727272727272,0.4411764705882353
k1,gpt-oss-20b,RES0155,0.0029079260081112,0.1021202942449156,0.4665955901145935,0.7787185311317444,4677,653,0.3076923076923077,0.4
k1,gpt-oss-20b,RES0168,0.0047634413020059,0.1203438395415472,0.4457067847251892,0.8014999032020569,4576,662,0.4322033898305085,0.4576271186440678
k1,gpt-oss-20b,RES0178,0.0057035800795169,0.1340314136125654,0.735872745513916,0.8033590316772461,4430,668,0.3410852713178294,0.3548387096774194
k1,gpt-oss-20b,RES0193,0.0066189032090402,0.1167816091954022,0.707545280456543,0.8046578764915466,4222,594,0.3401360544217687,0.3669064748201439
k1,gpt-oss-20b,RES0194,0.0113386440749147,0.1238095238095238,0.4765458405017853,0.7958734035491943,5149,760,0.3289473684210526,0.4696969696969697
k1,medgemma-4b,CAR0001,0.0222000627752046,0.2241066020593579,0.6041277050971985,0.8075646162033081,2902,455,0.4,0.4259259259259259
k1,medgemma-4b,CAR0002,0.010894354836065,0.1503388786198398,0.5853846669197083,0.8033655881881714,2775,442,0.2956521739130435,0.25
k1,medgemma-4b,CAR0004,0.0066572748134043,0.1491841491841491,0.5790825486183167,0.8084818124771118,1814,284,0.2758620689655172,0.3258426966292135
k1,medgemma-4b,CAR0005,0.0005803573860718,0.0144877543980682,0.0953900218009948,0.7202796339988708,11634,1518,0.0285714285714285,0.0277777777777777
k1,medgemma-4b,DER0001,0.0016452092846986,0.109477952356817,0.6797204613685608,0.8123454451560974,1984,322,0.2615384615384615,0.3023255813953488
k1,medgemma-4b,GAS0001,0.0069780999818574,0.1493943472409152,0.371664822101593,0.8019010424613953,2123,339,0.3936170212765957,0.4456521739130434
k1,medgemma-4b,GAS0002,0.0398397711965206,0.1687951138256524,0.4826700687408447,0.7817753553390503,3538,546,0.4020618556701031,0.3592233009708738
k1,medgemma-4b,GAS0003,0.0094117064155315,0.1577060931899641,0.4232844412326813,0.7966333031654358,2953,464,0.3465346534653465,0.2978723404255319
k1,medgemma-4b,GAS0004,0.0246101936102379,0.2184179456906729,0.452701210975647,0.8086687922477722,2448,417,0.3951612903225806,0.3402061855670103
k1,medgemma-4b,GAS0005,0.0370985424799913,0.1461988304093567,0.2449528574943542,0.8091022968292236,9294,1680,0.2266666666666666,0.2064516129032258
k1,medgemma-4b,MSK0003,0.0219709920457585,0.1546427338626164,0.4411336183547973,0.8040967583656311,5346,902,0.3293413173652694,0.3129251700680272
k1,medgemma-4b,MSK0014,0.0034248379636476,0.1590361445783132,0.636128842830658,0.8186693787574768,2286,378,0.25,0.2484848484848484
k1,medgemma-4b,MSK0016,0.000867887910029,0.1150410861021793,0.6746500730514526,0.8079290390014648,2828,438,0.2074468085106383,0.2058823529411764
k1,medgemma-4b,MSK0019,0.0074767235009567,0.1455976389572061,0.5751696825027466,0.8130209445953369,3004,480,0.2517482517482518,0.2651515151515151
k1,medgemma-4b,MSK0028,0.0016280914337197,0.1259038706933219,0.5764113664627075,0.8074578642845154,2330,374,0.1590909090909091,0.1783439490445859
k1,medgemma-4b,MSK0031,0.0065685068725588,0.1679040548258138,0.4931773841381073,0.8108804225921631,2033,329,0.2753623188405797,0.2635658914728682
k1,medgemma-4b,MSK0035,0.0201094288831024,0.2466464733881437,0.586323618888855,0.813725471496582,3282,555,0.4431137724550898,0.4285714285714285
k1,medgemma-4b,MSK0038,0.0002564291132057,0.0932806324110671,0.5130370259284973,0.79888916015625,2462,391,0.1666666666666666,0.1949685534591195
k1,medgemma-4b,MSK0041,0.0231162150486839,0.254481853957149,0.5949329137802124,0.8157280683517456,3284,562,0.4640883977900552,0.4276729559748428
k1,medgemma-4b,RES0007,0.0026494108533299,0.0907630522088353,0.4778384566307068,0.7954393625259399,3066,476,0.180722891566265,0.2206896551724138
k1,medgemma-4b,RES0008,0.0044777288788404,0.119753086419753,0.4334464073181152,0.7918692827224731,2280,351,0.3131313131313131,0.3333333333333333
k1,medgemma-4b,RES0009,0.0019410317141262,0.0939668980245595,0.4313075244426727,0.798771858215332,1884,297,0.2824427480916031,0.2366412213740458
k1,medgemma-4b,RES0023,0.0038151617191031,0.1253998720409468,0.4507535398006439,0.7826220393180847,2202,348,0.2803738317757009,0.3707865168539326
k1,medgemma-4b,RES0024,0.0009132896058789,0.0387980220616203,0.4491106271743774,0.7722999453544617,11354,1497,0.1367521367521367,0.1666666666666666
k1,medgemma-4b,RES0027,0.0034655122515657,0.1363398007341374,0.4880816042423248,0.7935787439346313,2324,370,0.261744966442953,0.3169014084507042
k1,medgemma-4b,RES0029,0.0114040313586659,0.0633245382585752,0.5010839104652405,0.7951915860176086,9201,1758,0.1739130434782608,0.1860465116279069
k1,medgemma-4b,RES0036,0.006483330399362,0.1131513647642679,0.4342191517353058,0.7875127792358398,2896,435,0.237037037037037,0.2302158273381295
k1,medgemma-4b,RES0058,0.0053564606816329,0.1493280238924838,0.4500821530818939,0.7992532849311829,2152,359,0.3356164383561644,0.3006535947712418
k1,medgemma-4b,RES0060,0.0198364716697529,0.1798647035415837,0.4717468321323395,0.8104389905929565,4153,665,0.3988439306358382,0.436241610738255
k1,medgemma-4b,RES0062,0.0039110345345218,0.1312234658433037,0.5626755356788635,0.8003110885620117,2728,449,0.3405405405405405,0.2722222222222222
k1,medgemma-4b,RES0065,0.0132823018968144,0.1876867901972504,0.5719987750053406,0.8006818294525146,2985,462,0.4152542372881356,0.4519230769230769
k1,medgemma-4b,RES0073,0.0148532650502858,0.1034846884899683,0.4970122277736664,0.8037490248680115,10163,1330,0.2301587301587301,0.3043478260869565
k1,medgemma-4b,RES0111,0.0164632223483768,0.2362204724409449,0.3619839251041412,0.8068639039993286,2323,384,0.4678899082568807,0.4653465346534653
k1,medgemma-4b,RES0143,0.0144726377685758,0.2056943637420104,0.6427991390228271,0.80328768491745,2806,433,0.4454545454545454,0.5098039215686274
k1,medgemma-4b,RES0155,0.0018248765350258,0.1502487562189055,0.4251109063625335,0.7948413491249084,2254,352,0.3706293706293706,0.408
k1,medgemma-4b,RES0168,0.0031507687789093,0.0362021857923497,0.4981684982776642,0.7715277075767517,11296,1492,0.211864406779661,0.1949152542372881
k1,medgemma-4b,RES0178,0.0038242462352856,0.1729032258064516,0.5751310586929321,0.8017383813858032,2122,316,0.3798449612403101,0.3467741935483871
k1,medgemma-4b,RES0193,0.0098028977799319,0.1701507049100632,0.6314336657524109,0.8006126284599304,3155,474,0.3537414965986394,0.3669064748201439
k1,medgemma-4b,RES0194,0.0175251978639281,0.0821155184411969,0.5287457704544067,0.7961767315864563,10146,1304,0.1710526315789473,0.1818181818181818
k1,qwen3-32b,CAR0001,0.0264341317312969,0.1393939393939394,0.5167796611785889,0.805395245552063,4942,776,0.4434782608695652,0.3981481481481481
k1,qwen3-32b,CAR0002,0.0143314178313256,0.1396534148827726,0.4741867780685425,0.8103724718093872,5046,779,0.408695652173913,0.4134615384615384
k1,qwen3-32b,CAR0004,0.0345944114847951,0.1473936488915518,0.6464539766311646,0.8093925714492798,4322,657,0.5057471264367817,0.449438202247191
k1,qwen3-32b,CAR0005,0.0307174337352762,0.1147609147609147,0.3572883903980255,0.793711245059967,6748,1004,0.3809523809523809,0.3148148148148148
k1,qwen3-32b,DER0001,0.0097366792212744,0.111155537784886,0.6359579563140869,0.8123651742935181,5430,846,0.4,0.4108527131782946
k1,qwen3-32b,GAS0001,0.0056130868759113,0.1060216160576428,0.246107131242752,0.780116856098175,5583,780,0.3829787234042553,0.4673913043478261
k1,qwen3-32b,GAS0002,0.0256043294370277,0.135820181731229,0.4102596938610077,0.7954005599021912,5493,825,0.422680412371134,0.4174757281553398
k1,qwen3-32b,GAS0003,0.0142353103401725,0.1272311212814645,0.3704146146774292,0.8047649264335632,6442,954,0.4059405940594059,0.4042553191489361
k1,qwen3-32b,GAS0004,0.0162525467806183,0.1025896414342629,0.5423718690872192,0.7982017397880554,4896,733,0.4274193548387097,0.4020618556701031
k1,qwen3-32b,GAS0005,0.010093866965049,0.1379595208591491,0.7158255577087402,0.8103408813476562,4388,678,0.4133333333333333,0.4064516129032258
k1,qwen3-32b,MSK0003,0.0112547181813603,0.1359712230215827,0.2649785578250885,0.7956159710884094,5267,775,0.3652694610778443,0.4421768707482993
k1,qwen3-32b,MSK0014,0.0180237250294612,0.1627530364372469,0.4546650052070617,0.8096028566360474,4996,759,0.4130434782608695,0.3636363636363636
k1,qwen3-32b,MSK0016,0.0103046064626699,0.1309745499689633,0.5396172404289246,0.8050854206085205,5690,845,0.4095744680851064,0.3970588235294117
k1,qwen3-32b,MSK0019,0.0146852642097712,0.1399742378703306,0.6080017685890198,0.8033937215805054,5097,769,0.4685314685314685,0.4696969696969697
k1,qwen3-32b,MSK0028,0.0161562324840381,0.1394891944990176,0.465160995721817,0.8026816248893738,6969,1061,0.3409090909090909,0.4203821656050955
k1,qwen3-32b,MSK0031,0.0382285610981487,0.1520420541852001,0.442614883184433,0.8070141673088074,6716,1045,0.5072463768115942,0.4573643410852713
k1,qwen3-32b,MSK0035,0.0285363572276256,0.1635460450897974,0.4376125037670135,0.8013622164726257,5618,857,0.3772455089820359,0.422077922077922
k1,qwen3-32b,MSK0037,0.0121519764890767,0.1326095385808453,0.5992499589920044,0.8022405505180359,4821,741,0.296969696969697,0.3032258064516129
k1,qwen3-32b,MSK0038,0.0090773437167144,0.1356601909779387,0.534793496131897,0.7955658435821533,6123,897,0.367816091954023,0.389937106918239
k1,qwen3-32b,MSK0041,0.0252386527910181,0.1669218989280245,0.4640401899814605,0.8073490262031555,5551,874,0.43646408839779,0.4591194968553459
k1,qwen3-32b,RES0007,0.0029464072014268,0.1021505376344086,0.4582673907279968,0.7981041073799133,6382,956,0.2469879518072289,0.2758620689655172
k1,qwen3-32b,RES0008,0.0116070931584196,0.1004975124378109,0.4358693957328796,0.7943910956382751,5130,747,0.3333333333333333,0.2873563218390804
k1,qwen3-32b,RES0009,0.0063616693962269,0.1076388888888889,0.4454901218414306,0.7964900732040405,4787,713,0.2748091603053435,0.2824427480916031
k1,qwen3-32b,RES0023,0.0166412894897759,0.1202783300198807,0.5984647274017334,0.7907120585441589,5172,782,0.4299065420560747,0.4382022471910112
k1,qwen3-32b,RES0024,0.0097956901901128,0.1253761283851554,0.2850497961044311,0.8010876178741455,5669,850,0.2991452991452991,0.3854166666666667
k1,qwen3-32b,RES0027,0.0200162671153761,0.1390116512655685,0.5540307760238647,0.8102445006370544,6126,945,0.3892617449664429,0.4295774647887324
k1,qwen3-32b,RES0029,0.0176680857308207,0.1213720316622691,0.3500492572784424,0.8074432015419006,6543,988,0.358695652173913,0.4186046511627907
k1,qwen3-32b,RES0036,0.0135657742512233,0.1246364769422517,0.3093132972717285,0.8013063669204712,5423,799,0.3777777777777777,0.39568345323741
k1,qwen3-32b,RES0058,0.0086622793870967,0.1174551386623164,0.5558978319168091,0.8069941997528076,5121,790,0.3835616438356164,0.3856209150326797
k1,qwen3-32b,RES0060,0.0130748686138763,0.1152941176470588,0.5170953869819641,0.8089268803596497,4613,712,0.3583815028901734,0.3892617449664429
k1,qwen3-32b,RES0062,0.0100521068423719,0.1137884872824631,0.4510569870471954,0.8007938265800476,5506,836,0.3351351351351351,0.3055555555555556
k1,qwen3-32b,RES0065,0.0113281281077729,0.1420824295010846,0.6023299098014832,0.8115879893302917,4316,634,0.423728813559322,0.4903846153846153
k1,qwen3-32b,RES0073,0.0195422620948989,0.1316666666666666,0.5122982859611511,0.8176705837249756,6304,940,0.3968253968253968,0.408695652173913
k1,qwen3-32b,RES0111,0.0158774562050319,0.1284490960989533,0.4670400321483612,0.7916703224182129,6525,953,0.4587155963302752,0.495049504950495
k1,qwen3-32b,RES0143,0.0139903200267247,0.1319648093841642,0.5899485349655151,0.8023232817649841,5087,750,0.4090909090909091,0.4803921568627451
k1,qwen3-32b,RES0155,0.0051135393791603,0.1175510204081632,0.4891773164272308,0.7910226583480835,5288,784,0.4055944055944055,0.424
k1,qwen3-32b,RES0168,0.0155495621748919,0.1223571749887539,0.6057608723640442,0.8033046722412109,5278,787,0.4067796610169492,0.4067796610169492
k1,qwen3-32b,RES0178,0.0228371822487138,0.1533169533169533,0.7616372108459473,0.8064749240875244,5061,787,0.4186046511627907,0.4032258064516129
k1,qwen3-32b,RES0193,0.0181968399811357,0.1375752364574377,0.7059559226036072,0.8070224523544312,4917,749,0.3945578231292517,0.4028776978417266
k1,qwen3-32b,RES0194,0.0145479155104526,0.1292775665399239,0.3998814225196838,0.7935638427734375,5498,822,0.3684210526315789,0.3939393939393939
k3,gpt-oss-120b,CAR0001,0.0125442321221003,0.1375872382851445,0.5270291566848755,0.8005380630493164,5644,798,0.3391304347826087,0.4351851851851852
k3,gpt-oss-120b,CAR0002,0.0114044745728695,0.0949652067130577,0.54108726978302,0.8038897514343262,9046,1263,0.4956521739130435,0.4711538461538461
k3,gpt-oss-120b,CAR0004,0.0177574368752143,0.1367231638418079,0.5037661194801331,0.8060827851295471,5336,758,0.4597701149425287,0.4382022471910112
k3,gpt-oss-120b,CAR0005,0.0126791676425347,0.1187084520417853,0.4049022197723388,0.7998315691947937,5292,720,0.3428571428571428,0.3703703703703703
k3,gpt-oss-120b,DER0001,0.008136069304551,0.0885848037450486,0.4805752038955688,0.8083875179290771,7958,1167,0.4307692307692308,0.4418604651162791
k3,gpt-oss-120b,GAS0001,0.006521780728238,0.1168091168091168,0.3926809132099151,0.7963473200798035,6790,967,0.4574468085106383,0.4891304347826087
k3,gpt-oss-120b,GAS0002,0.0298852423783191,0.1239436619718309,0.4791758954524994,0.7880174517631531,6022,865,0.4329896907216495,0.4951456310679611
k3,gpt-oss-120b,GAS0003,0.0132905243434935,0.1080827067669173,0.3795654475688934,0.7984106540679932,6450,921,0.4356435643564356,0.4148936170212766
k3,gpt-oss-120b,GAS0004,0.0187802443082447,0.1154039136979428,0.4313437342643738,0.7940174341201782,4843,707,0.3709677419354839,0.3814432989690721
k3,gpt-oss-120b,GAS0005,0.0029187846163931,0.1136809094472755,0.6466295719146729,0.8103746771812439,5506,805,0.3266666666666666,0.3354838709677419
k3,gpt-oss-120b,MSK0003,0.0140000948719711,0.1026785714285714,0.3770225942134857,0.7847247123718262,8195,1144,0.3892215568862275,0.4149659863945578
k3,gpt-oss-120b,MSK0014,0.0131511844275996,0.1186094069529652,0.5070182085037231,0.8023542761802673,8705,1242,0.3967391304347826,0.4545454545454545
k3,gpt-oss-120b,MSK0016,0.0028025643966945,0.101808066759388,0.5963503122329712,0.7959485054016113,9080,1260,0.3563829787234042,0.4215686274509804
k3,gpt-oss-120b,MSK0019,0.013572885385778,0.12577065351418,0.5066494941711426,0.794593334197998,6388,885,0.4545454545454545,0.4469696969696969
k3,gpt-oss-120b,MSK0028,0.0089283228412549,0.1193271977150111,0.5900433659553528,0.7994576096534729,8126,1152,0.3863636363636363,0.4012738853503185
k3,gpt-oss-120b,MSK0031,0.0157969726814157,0.1305167861184459,0.5269118547439575,0.8000490069389343,8446,1214,0.4927536231884058,0.4108527131782946
k3,gpt-oss-120b,MSK0035,0.0176921106155499,0.1321554770318021,0.5715529322624207,0.800223171710968,7252,1075,0.3592814371257485,0.4025974025974026
k3,gpt-oss-120b,MSK0037,0.0149057574710437,0.1259160559626915,0.6079965233802795,0.7965415716171265,8419,1195,0.4363636363636363,0.432258064516129
k3,gpt-oss-120b,MSK0038,0.0084793989317622,0.1245882000598981,0.6214256882667542,0.7915234565734863,8448,1188,0.3850574712643678,0.440251572327044
k3,gpt-oss-120b,MSK0041,0.0134690898327771,0.1373239436619718,0.4500819444656372,0.8020759224891663,7731,1126,0.4033149171270718,0.4968553459119497
k3,gpt-oss-120b,RES0007,0.0078654167857073,0.0876002467612584,0.4307462871074676,0.7978774905204773,8803,1230,0.3192771084337349,0.3724137931034483
k3,gpt-oss-120b,RES0008,0.0096858882725222,0.1006233303650935,0.4287738502025604,0.7809048891067505,6956,975,0.3838383838383838,0.3333333333333333
k3,gpt-oss-120b,RES0009,0.0120463722576409,0.0964749536178107,0.4844760298728943,0.8017475008964539,7793,1115,0.3893129770992366,0.3740458015267175
k3,gpt-oss-120b,RES0023,0.0107887748126746,0.097381717960496,0.4964519441127777,0.7878585457801819,6660,966,0.4205607476635514,0.4269662921348314
k3,gpt-oss-120b,RES0024,0.0142344381928254,0.1033175355450237,0.4836340546607971,0.8040739297866821,7051,975,0.4017094017094017,0.46875
k3,gpt-oss-120b,RES0027,0.0141442462305037,0.1163636363636363,0.5857712626457214,0.8023114800453186,6602,939,0.3758389261744966,0.4225352112676056
k3,gpt-oss-120b,RES0029,0.0137909167825064,0.1196089706728004,0.5006158351898193,0.8076004981994629,5921,828,0.3695652173913043,0.4534883720930232
k3,gpt-oss-120b,RES0036,0.0214890403651031,0.0965319985698963,0.4739544689655304,0.795522928237915,8790,1217,0.4444444444444444,0.4532374100719424
