cell,model,conversation,scispacy_entity_recall,medcat_entity_recall
temp_0.5,gpt-oss-20b,GAS0003,0.36633663366336633,0.3617021276595745
temp_0.5,gpt-oss-20b,GAS0004,0.33064516129032256,0.30927835051546393
temp_0.5,gpt-oss-20b,GAS0005,0.28,0.27741935483870966
temp_0.5,gpt-oss-20b,MSK0003,0.38922155688622756,0.4013605442176871
temp_0.5,gpt-oss-20b,MSK0014,0.3858695652173913,0.38181818181818183
temp_0.5,gpt-oss-20b,MSK0016,0.3191489361702128,0.3382352941176471
temp_0.5,gpt-oss-20b,MSK0019,0.3706293706293706,0.3787878787878788
temp_0.5,gpt-oss-20b,MSK0028,0.3977272727272727,0.4140127388535032
temp_0.5,gpt-oss-20b,MSK0031,0.5072463768115942,0.46511627906976744
temp_0.5,gpt-oss-20b,MSK0035,0.32934131736526945,0.36363636363636365
temp_0.5,gpt-oss-20b,MSK0037,0.40606060606060607,0.432258064516129
temp_0.5,gpt-oss-20b,MSK0038,0.367816091954023,0.42138364779874216
temp_0.5,gpt-oss-20b,MSK0041,0.35911602209944754,0.44025157232704404
temp_0.5,gpt-oss-20b,RES0007,0.24096385542168675,0.3448275862068966
temp_0.5,gpt-oss-20b,RES0008,0.31313131313131315,0.27586206896551724
temp_0.5,gpt-oss-20b,RES0009,0.35877862595419846,0.37404580152671757
temp_0.5,gpt-oss-20b,RES0023,0.42990654205607476,0.4606741573033708
temp_0.5,gpt-oss-20b,RES0024,0.3418803418803419,0.3541666666666667
temp_0.5,gpt-oss-20b,RES0027,0.31543624161073824,0.3591549295774648
temp_0.5,gpt-oss-20b,RES0029,0.43478260869565216,0.4186046511627907
temp_0.5,gpt-oss-20b,RES0036,0.37777777777777777,0.4244604316546763
temp_0.5,gpt-oss-20b,RES0058,0.3219178082191781,0.33986928104575165
temp_0.5,gpt-oss-20b,RES0060,0.4161849710982659,0.38926174496644295
temp_0.5,gpt-oss-20b,RES0062,0.2756756756756757,0.28888888888888886
temp_0.5,gpt-oss-20b,RES0065,0.3898305084745763,0.4519230769230769
temp_0.5,gpt-oss-20b,RES0073,0.49206349206349204,0.4434782608695652
temp_0.5,gpt-oss-20b,RES0111,0.41284403669724773,0.46534653465346537
temp_0.5,gpt-oss-20b,RES0143,0.3090909090909091,0.4411764705882353
temp_0.5,gpt-oss-20b,RES0155,0.34965034965034963,0.448
temp_0.5,gpt-oss-20b,RES0168,0.3389830508474576,0.3898305084745763
temp_0.5,gpt-oss-20b,RES0178,0.3953488372093023,0.3467741935483871
temp_0.5,gpt-oss-20b,RES0193,0.4217687074829932,0.4244604316546763
temp_0.5,gpt-oss-20b,RES0194,0.34868421052631576,0.3787878787878788
temp_0.7,gpt-oss-120b,CAR0001,0.4,0.3888888888888889
temp_0.7,gpt-oss-120b,CAR0002,0.46956521739130436,0.41346153846153844
temp_0.7,gpt-oss-120b,CAR0004,0.4942528735632184,0.5056179775280899
temp_0.7,gpt-oss-120b,CAR0005,0.3047619047619048,0.37037037037037035
temp_0.7,gpt-oss-120b,DER0001,0.36153846153846153,0.4496124031007752
temp_0.7,gpt-oss-120b,GAS0001,0.48936170212765956,0.5108695652173914
temp_0.7,gpt-oss-120b,GAS0002,0.4020618556701031,0.4077669902912621
temp_0.7,gpt-oss-120b,GAS0003,0.42574257425742573,0.3723404255319149
temp_0.7,gpt-oss-120b,GAS0004,0.3709677419354839,0.422680412371134
temp_0.7,gpt-oss-120b,GAS0005,0.36,0.3548387096774194
temp_0.7,gpt-oss-120b,MSK0003,0.41317365269461076,0.4217687074829932
temp_0.7,gpt-oss-120b,MSK0014,0.42391304347826086,0.45454545454545453
temp_0.7,gpt-oss-120b,MSK0016,0.35106382978723405,0.4068627450980392
temp_0.7,gpt-oss-120b,MSK0019,0.3146853146853147,0.3484848484848485
temp_0.7,gpt-oss-120b,MSK0028,0.4090909090909091,0.42038216560509556
temp_0.7,gpt-oss-120b,MSK0031,0.4855072463768116,0.4883720930232558
temp_0.7,gpt-oss-120b,MSK0035,0.38323353293413176,0.4155844155844156
temp_0.7,gpt-oss-120b,MSK0037,0.45454545454545453,0.432258064516129
temp_0.7,gpt-oss-120b,MSK0038,0.43103448275862066,0.44025157232704404
temp_0.7,gpt-oss-120b,MSK0041,0.4419889502762431,0.5094339622641509
temp_0.7,gpt-oss-120b,RES0007,0.3433734939759036,0.38620689655172413
temp_0.7,gpt-oss-120b,RES0008,0.43434343434343436,0.40229885057471265
temp_0.7,gpt-oss-120b,RES0009,0.3893129770992366,0.37404580152671757
temp_0.7,gpt-oss-120b,RES0023,0.42990654205607476,0.4606741573033708
temp_0.7,gpt-oss-120b,RES0024,0.41025641025641024,0.4479166666666667
temp_0.7,gpt-oss-120b,RES0027,0.42953020134228187,0.4225352112676056
temp_0.7,gpt-oss-120b,RES0029,0.3804347826086957,0.4883720930232558
temp_0.7,gpt-oss-120b,RES0036,0.4444444444444444,0.4244604316546763
temp_0.7,gpt-oss-120b,RES0058,0.3493150684931507,0.37254901960784315
temp_0.7,gpt-oss-120b,RES0060,0.3930635838150289,0.4429530201342282
temp_0.7,gpt-oss-120b,RES0062,0.34594594594594597,0.4222222222222222
temp_0.7,gpt-oss-120b,RES0065,0.5254237288135594,0.5288461538461539
temp_0.7,gpt-oss-120b,RES0073,0.4523809523809524,0.4608695652173913
temp_0.7,gpt-oss-120b,RES0111,0.48623853211009177,0.49504950495049505
temp_0.7,gpt-oss-120b,RES0143,0.37272727272727274,0.43137254901960786
temp_0.7,gpt-oss-120b,RES0155,0.4405594405594406,0.44
temp_0.7,gpt-oss-120b,RES0168,0.4576271186440678,0.4322033898305085
temp_0.7,gpt-oss-120b,RES0178,0.4263565891472868,0.41935483870967744
temp_0.7,gpt-oss-120b,RES0193,0.42857142857142855,0.38848920863309355
temp_0.7,gpt-oss-120b,RES0194,0.34868421052631576,0.3939393939393939
temp_0.7,gpt-oss-20b,CAR0001,0.391304347826087,0.42592592592592593
temp_0.7,gpt-oss-20b,CAR0002,0.41739130434782606,0.3942307692307692
temp_0.7,gpt-oss-20b,CAR0004,0.45977011494252873,0.47191011235955055
temp_0.7,gpt-oss-20b,CAR0005,0.29523809523809524,0.32407407407407407
temp_0.7,gpt-oss-20b,DER0001,0.4153846153846154,0.3953488372093023
temp_0.7,gpt-oss-20b,GAS0001,0.40425531914893614,0.3804347826086957
temp_0.7,gpt-oss-20b,GAS0002,0.44329896907216493,0.42718446601941745
temp_0.7,gpt-oss-20b,GAS0003,0.37623762376237624,0.3829787234042553
temp_0.7,gpt-oss-20b,GAS0004,0.27419354838709675,0.27835051546391754
temp_0.7,gpt-oss-20b,GAS0005,0.29333333333333333,0.2903225806451613
temp_0.7,gpt-oss-20b,MSK0003,0.33532934131736525,0.36054421768707484
temp_0.7,gpt-oss-20b,MSK0014,0.33152173913043476,0.34545454545454546
temp_0.7,gpt-oss-20b,MSK0016,0.324468085106383,0.3480392156862745
temp_0.7,gpt-oss-20b,MSK0019,0.34265734265734266,0.38636363636363635
temp_0.7,gpt-oss-20b,MSK0028,0.375,0.3630573248407643
temp_0.7,gpt-oss-20b,MSK0031,0.427536231884058,0.3875968992248062
temp_0.7,gpt-oss-20b,MSK0035,0.32335329341317365,0.33766233766233766
temp_0.7,gpt-oss-20b,MSK0037,0.38181818181818183,0.4129032258064516
temp_0.7,gpt-oss-20b,MSK0038,0.3448275862068966,0.3836477987421384
temp_0.7,gpt-oss-20b,MSK0041,0.39779005524861877,0.48427672955974843
temp_0.7,gpt-oss-20b,RES0007,0.22289156626506024,0.2413793103448276
temp_0.7,gpt-oss-20b,RES0008,0.36363636363636365,0.3448275862068966
temp_0.7,gpt-oss-20b,RES0009,0.3511450381679389,0.3282442748091603
temp_0.7,gpt-oss-20b,RES0023,0.4205607476635514,0.43820224719101125
temp_0.7,gpt-oss-20b,RES0024,0.36752136752136755,0.3333333333333333
temp_0.7,gpt-oss-20b,RES0027,0.38926174496644295,0.39436619718309857
temp_0.7,gpt-oss-20b,RES0029,0.41304347826086957,0.3953488372093023
temp_0.7,gpt-oss-20b,RES0036,0.37037037037037035,0.3237410071942446
temp_0.7,gpt-oss-20b,RES0058,0.3493150684931507,0.35294117647058826
temp_0.7,gpt-oss-20b,RES0060,0.3583815028901734,0.35570469798657717
temp_0.7,gpt-oss-20b,RES0062,0.3675675675675676,0.35555555555555557
temp_0.7,gpt-oss-20b,RES0065,0.3559322033898305,0.49038461538461536
temp_0.7,gpt-oss-20b,RES0073,0.38095238095238093,0.3826086956521739
temp_0.7,gpt-oss-20b,RES0111,0.42201834862385323,0.39603960396039606
temp_0.7,gpt-oss-20b,RES0143,0.3090909090909091,0.4117647058823529
temp_0.7,gpt-oss-20b,RES0155,0.34265734265734266,0.448
temp_0.7,gpt-oss-20b,RES0168,0.3389830508474576,0.3559322033898305
temp_0.7,gpt-oss-20b,RES0178,0.3798449612403101,0.3870967741935484
temp_0.7,gpt-oss-20b,RES0193,0.3401360544217687,0.3597122302158273
temp_0.7,gpt-oss-20b,RES0194,0.27631578947368424,0.4015151515151515
